School,Name,Position,Year/Class,Status,Date Entered Portal,From Team,To Team,Rating,High School,Profile URL
Rutgers,Don Munnerlyn,WR,SO,Entered,10/22/2022,Rutgers,,82.00,Independence,https://www.on3.com/rivals/don-munnerlyn-106927/
Rutgers,Shawn Collins,DL,RS-FR,Entered,2/05/2022,Rutgers,Temple,83.00,Montclair,https://www.on3.com/rivals/shawn-collins-106861/
Sam Houston,Issiah Nixon,RB,SO,Committed,,Texas State,Sam Houston State Bearkats,86.00,Elkins,https://www.on3.com/rivals/issiah-nixon-50080/
Sam Houston,Bobby Duncum,DL,SO,Committed,,SMU,Sam Houston State Bearkats,82.00,Westlake,https://www.on3.com/rivals/bobby-duncum-11274/
Sam Houston,Seth Mason,DL,RS-SO,Committed,,Louisiana Monroe,Sam Houston State Bearkats,77.55,Allen,https://www.on3.com/rivals/seth-mason-106049/
Sam Houston,Grant Gunnell,QB,RS-SO,Committed,,North Texas,Sam Houston State Bearkats,84.00,St Pius X,https://www.on3.com/rivals/grant-gunnell-46482/
Sam Houston,Rhett Larson,OT,FR,Committed,,SMU,Sam Houston State Bearkats,82.00,A&M Consolidated,https://www.on3.com/rivals/rhett-larson-99778/
Sam Houston,Grant Gunnell,QB,RS-SO,Entered,4/24/2023,North Texas,,84.00,St Pius X,https://www.on3.com/rivals/grant-gunnell-46482/
Sam Houston,Rhett Larson,OT,FR,Entered,4/24/2023,SMU,,82.00,A&M Consolidated,https://www.on3.com/rivals/rhett-larson-99778/
Sam Houston,Bobby Duncum,DL,SO,Entered,4/16/2023,SMU,,82.00,Westlake,https://www.on3.com/rivals/bobby-duncum-11274/
Sam Houston,Seth Mason,DL,RS-SO,Entered,1/31/2023,Louisiana Monroe,,77.55,Allen,https://www.on3.com/rivals/seth-mason-106049/
Sam Houston,Jaden Phillips,EDGE,SO,Committed,,Avatar,New Mexico,82.00,Clovis,https://www.on3.com/rivals/jaden-phillips-52674/
Sam Houston,Xavier Ward,QB,RS-FR,Committed,,Washington State,Sam Houston State Bearkats,83.00,Roosevelt,https://www.on3.com/rivals/xavier-ward-122201/
Sam Houston,John Gentry,RB,RS-FR,Committed,,Utah State,Sam Houston State Bearkats,82.00,North Shore,https://www.on3.com/rivals/john-gentry-63203/
Sam Houston,Akeem Smith,DL,RS-SR,Committed,,Georgia State,Sam Houston State Bearkats,84.00,Varina,https://www.on3.com/rivals/akeem-smith-2327/
Sam Houston,Kam Alexander,CB,SO,Committed,,Sam Houston State,UTSA Roadrunners,86.00,Manvel,https://www.on3.com/rivals/kam-alexander-175452/
Sam Houston,Jaden Phillips,EDGE,SO,Entered,12/09/2022,Avatar,New Mexico,82.00,Clovis,https://www.on3.com/rivals/jaden-phillips-52674/
Sam Houston,Xavier Ward,QB,RS-FR,Entered,12/06/2022,Washington State,New Mexico,83.00,Roosevelt,https://www.on3.com/rivals/xavier-ward-122201/
Sam Houston,Kam Alexander,CB,SO,Entered,12/05/2022,Sam Houston State,,86.00,Manvel,https://www.on3.com/rivals/kam-alexander-175452/
Sam Houston,John Gentry,RB,RS-FR,Entered,12/05/2022,Utah State,,82.00,North Shore,https://www.on3.com/rivals/john-gentry-63203/
Sam Houston,Issiah Nixon,RB,SO,Entered,11/29/2022,Texas State,,86.00,Elkins,https://www.on3.com/rivals/issiah-nixon-50080/
Sam Houston,Akeem Smith,DL,RS-SR,Entered,11/07/2022,Georgia State,Sam Houston State,84.00,Varina,https://www.on3.com/rivals/akeem-smith-2327/
Sam Houston,Erick Conley,DL,FR,Entered,8/23/2022,Sam Houston State,,84.13,Fort Bend Travis,https://www.on3.com/rivals/erick-conley-42548/
San Diego State,Myles Murao,IOL,RS-FR,Committed,,Washington,San Diego State Aztecs,87.00,Mater Dei,https://www.on3.com/rivals/myles-murao-90732/
San Diego State,William Haskell,QB,RS-FR,Committed,,San Diego State,Washington Huskies,85.80,Ironwood,https://www.on3.com/rivals/william-haskell-121262/
San Diego State,Jordan Sandlin,OT,RS-FR,Committed,,Florida Atlantic,San Diego State Aztecs,82.00,Tampa Catholic,https://www.on3.com/rivals/jordan-sandlin-65986/
San Diego State,Tayvion Beasley,CB,SO,Committed,,Colorado,San Diego State Aztecs,84.75,St. John Bosco,https://www.on3.com/rivals/tayvion-beasley-110978/
San Diego State,Jalil Tucker,CB,FR,Committed,,Oregon,San Diego State Aztecs,92.59,Lincoln,https://www.on3.com/rivals/jalil-tucker-54645/
San Diego State,Dez Melton,TE,JR,Committed,,Louisville,San Diego State Aztecs,83.00,Deer Valley,https://www.on3.com/rivals/dez-melton-36797/
San Diego State,Deshawn McCuin,S,JR,Committed,,TCU,San Diego State Aztecs,83.00,Jacksonville,https://www.on3.com/rivals/deshawn-mccuin-35409/
San Diego State,Gus McGee,TE,RS-FR,Committed,,San Diego State,Charlotte 49ers,83.00,Columbus,https://www.on3.com/rivals/gus-mcgee-47269/
San Diego State,Myles Murao,IOL,RS-FR,Entered,4/30/2023,Washington,,87.00,Mater Dei,https://www.on3.com/rivals/myles-murao-90732/
San Diego State,Josh Simmons,IOL,SO,Committed,,San Diego State,Ohio State Buckeyes,87.00,Helix,https://www.on3.com/rivals/josh-simmons-67595/
San Diego State,Jordan Sandlin,OT,RS-FR,Entered,4/26/2023,Florida Atlantic,San Diego State,82.00,Tampa Catholic,https://www.on3.com/rivals/jordan-sandlin-65986/
San Diego State,Tayvion Beasley,CB,SO,Entered,4/25/2023,Colorado,,84.75,St. John Bosco,https://www.on3.com/rivals/tayvion-beasley-110978/
San Diego State,Dez Melton,TE,JR,Entered,4/25/2023,Louisville,,83.00,Deer Valley,https://www.on3.com/rivals/dez-melton-36797/
San Diego State,Laakea Kapoi,OT,FR,Committed,,San Diego State,San Jose State Spartans,82.00,St Louis School,https://www.on3.com/rivals/laakea-kapoi-145285/
San Diego State,Gus McGee,TE,RS-FR,Entered,4/24/2023,San Diego State,,83.00,Columbus,https://www.on3.com/rivals/gus-mcgee-47269/
San Diego State,Jalil Tucker,CB,FR,Entered,4/17/2023,Oregon,,92.59,Lincoln,https://www.on3.com/rivals/jalil-tucker-54645/
San Diego State,Patrick McMorris,S,SR,Committed,,San Diego State,California Golden Bears,92.40,Santa Ana,https://www.on3.com/rivals/patrick-mcmorris-95474/
San Diego State,Laakea Kapoi,OT,FR,Entered,4/15/2023,San Diego State,,82.00,St Louis School,https://www.on3.com/rivals/laakea-kapoi-145285/
San Diego State,Hassan Mahasin,WR,FR,Entered,4/15/2023,San Diego State,,84.00,Junipero Serra,https://www.on3.com/rivals/hassan-mahasin-47724/
San Diego State,Patrick McMorris,S,SR,Entered,4/15/2023,San Diego State,,92.40,Santa Ana,https://www.on3.com/rivals/patrick-mcmorris-95474/
San Diego State,Deshawn McCuin,S,JR,Entered,4/15/2023,TCU,,83.00,Jacksonville,https://www.on3.com/rivals/deshawn-mccuin-35409/
San Diego State,Josh Simmons,IOL,SO,Entered,4/15/2023,San Diego State,,87.00,Helix,https://www.on3.com/rivals/josh-simmons-67595/
San Diego State,Cassius Savage,CB,SO,Entered,1/19/2023,San Diego State,,80.78,Western,https://www.on3.com/rivals/cassius-savage-19182/
San Diego State,JD Coffey,S,SO,Committed,,Texas,San Diego State Aztecs,87.00,Kennedale,https://www.on3.com/rivals/jd-coffey-59329/
San Diego State,Samuela Tuihalamaka,DL,RS-SR,Committed,,Oklahoma State,San Diego State Aztecs,84.00,Mater Dei,https://www.on3.com/rivals/samuela-tuihalamaka-104828/
San Diego State,Samuela Tuihalamaka,DL,RS-SR,Entered,1/04/2023,Oklahoma State,San Diego State,84.00,Mater Dei,https://www.on3.com/rivals/samuela-tuihalamaka-104828/
San Diego State,Isaiah McElvane,S,JR,Entered,1/03/2023,Avatar,San Diego State,80.30,Valley Christian,https://www.on3.com/rivals/isaiah-mcelvane-49627/
San Diego State,Raphael Williams,WR,JR,Committed,,Western Carolina,San Diego State Aztecs,89.36,Dillard,https://www.on3.com/rivals/raphael-williams-98422/
San Diego State,CJ Baskerville,S,SO,Committed,,San Diego State,Texas Tech Red Raiders,87.00,Richland,https://www.on3.com/rivals/cj-baskerville-23558/
San Diego State,Ronald Gilliam,WR,SO,Entered,12/06/2022,San Diego State,,81.77,Junipero Serra,https://www.on3.com/rivals/ronald-gilliam-102169/
San Diego State,JP Murphy,TE,RS-FR,Entered,12/06/2022,San Diego State,,80.11,San Ramon Valley,https://www.on3.com/rivals/jp-murphy-68356/
San Diego State,CJ Baskerville,S,SO,Entered,12/05/2022,San Diego State,,87.00,Richland,https://www.on3.com/rivals/cj-baskerville-23558/
San Diego State,William Haskell,QB,RS-FR,Entered,12/05/2022,San Diego State,,85.80,Ironwood,https://www.on3.com/rivals/william-haskell-121262/
San Diego State,Zavier Leonard,OT,RS-FR,Entered,12/05/2022,San Diego State,,79.25,Sam Houston,https://www.on3.com/rivals/zavier-leonard-123636/
San Diego State,JD Coffey,S,SO,Entered,12/05/2022,Texas,San Diego State,87.00,Kennedale,https://www.on3.com/rivals/jd-coffey-59329/
San Diego State,Raphael Williams,WR,JR,Entered,12/02/2022,Western Carolina,,89.36,Dillard,https://www.on3.com/rivals/raphael-williams-98422/
San Jose State,Laakea Kapoi,OT,FR,Committed,,San Diego State,San Jose State Spartans,82.00,St Louis School,https://www.on3.com/rivals/laakea-kapoi-145285/
San Jose State,Kenyon Sims,RB,RS-JR,Entered,4/21/2023,San Jose State,,82.20,Mission Bay,https://www.on3.com/rivals/kenyon-sims-73568/
San Jose State,Laakea Kapoi,OT,FR,Entered,4/15/2023,San Diego State,,82.00,St Louis School,https://www.on3.com/rivals/laakea-kapoi-145285/
San Jose State,Isaiah Hamilton,WR,RS-JR,Committed,,San Jose State,Washington State Cougars,82.00,Charter Oak,https://www.on3.com/rivals/isaiah-hamilton-49526/
San Jose State,Mikale Greer,CB,SO,Committed,,San Jose State,Northern Arizona Lumberjacks,82.00,Lawndale,https://www.on3.com/rivals/mikale-greer-88728/
San Jose State,Ryan Nixon,CB,SR,Entered,1/09/2023,San Jose State,,,Long Beach Poly,https://www.on3.com/rivals/ryan-nixon-103521/
San Jose State,Jay Butterfield,QB,RS-FR,Committed,,Oregon,San Jose State Spartans,86.00,Liberty,https://www.on3.com/rivals/jay-butterfield-58395/
San Jose State,Jermaine Braddock,WR,SR,Entered,1/03/2023,San Jose State,,79.82,Charter Oak,https://www.on3.com/rivals/jermaine-braddock-60691/
San Jose State,Mikale Greer,CB,SO,Entered,12/29/2022,San Jose State,Northern Arizona,82.00,Lawndale,https://www.on3.com/rivals/mikale-greer-88728/
San Jose State,Kyler Halvorsen,K,SO,Committed,,Hawaii,San Jose State Spartans,80.00,,https://www.on3.com/rivals/kyler-halvorsen-175344/
San Jose State,DJ Harvey,CB,RS-FR,Committed,,Virginia Tech,San Jose State Spartans,86.00,Sierra Canyon,https://www.on3.com/rivals/dj-harvey-37301/
San Jose State,Quali Conley,RB,SO,Committed,,Utah Tech,San Jose State Spartans,89.15,Central East,https://www.on3.com/rivals/quali-conley-97074/
San Jose State,Jay'Vion Cole,S,FR,Committed,,Cal Poly,San Jose State Spartans,85.00,Oakland,https://www.on3.com/rivals/jayvion-cole-59267/
San Jose State,Isaiah Hamilton,WR,RS-JR,Entered,12/21/2022,San Jose State,Stanford,82.00,Charter Oak,https://www.on3.com/rivals/isaiah-hamilton-49526/
San Jose State,Grady Manley,DL,SO,Entered,12/06/2022,San Jose State,,79.81,Lincoln,https://www.on3.com/rivals/grady-manley-46334/
San Jose State,Kyler Halvorsen,K,SO,Entered,12/06/2022,Hawaii,San Jose State,80.00,,https://www.on3.com/rivals/kyler-halvorsen-175344/
San Jose State,Jay Butterfield,QB,RS-FR,Entered,12/05/2022,Oregon,,86.00,Liberty,https://www.on3.com/rivals/jay-butterfield-58395/
San Jose State,DJ Harvey,CB,RS-FR,Entered,12/05/2022,Virginia Tech,,86.00,Sierra Canyon,https://www.on3.com/rivals/dj-harvey-37301/
San Jose State,Jay'Vion Cole,S,FR,Entered,12/05/2022,Cal Poly,San Jose State,85.00,Oakland,https://www.on3.com/rivals/jayvion-cole-59267/
San Jose State,Quali Conley,RB,SO,Entered,11/29/2022,Utah Tech,,89.15,Central East,https://www.on3.com/rivals/quali-conley-97074/
South Alabama,Jamarrien Burt,S,FR,Committed,,Oklahoma,South Alabama Jaguars,87.00,Forest,https://www.on3.com/rivals/jamarrien-burt-55207/
South Alabama,Jordan Buchanan,CB,FR,Committed,,Purdue,South Alabama Jaguars,84.00,North Gwinnett,https://www.on3.com/rivals/jordan-buchanan-147012/
South Alabama,Jordan Davis,OT,RS-FR,Committed,,South Carolina,South Alabama Jaguars,81.42,Creekside,https://www.on3.com/rivals/jordan-davis-65370/
South Alabama,Mike Harris,CB,RS-FR,Committed,,Baylor,South Alabama Jaguars,84.33,Central,https://www.on3.com/rivals/mike-harris-89022/
South Alabama,Wesley Miller,S,FR,Committed,,Mississippi State,South Alabama Jaguars,86.00,Heritage Academy,https://www.on3.com/rivals/wesley-miller-120472/
South Alabama,Bishop Davenport,QB,FR,Committed,,Utah State,South Alabama Jaguars,83.00,Spring,https://www.on3.com/rivals/bishop-davenport-10581/
South Alabama,Gavin Forsha,LB,SO,Committed,,Kansas State,South Alabama Jaguars,84.00,Mt. Juliet Christian Academy,https://www.on3.com/rivals/gavin-forsha-154877/
South Alabama,Lucas Taylor,IOL,FR,Committed,,Mississippi State,South Alabama Jaguars,86.00,St. Paul's Episcopal,https://www.on3.com/rivals/lucas-taylor-80391/
South Alabama,Gavin Forsha,LB,SO,Entered,5/01/2023,Kansas State,,84.00,Mt. Juliet Christian Academy,https://www.on3.com/rivals/gavin-forsha-154877/
South Alabama,Jordan Buchanan,CB,FR,Entered,4/30/2023,Purdue,,84.00,North Gwinnett,https://www.on3.com/rivals/jordan-buchanan-147012/
South Alabama,Wesley Miller,S,FR,Entered,4/28/2023,Mississippi State,,86.00,Heritage Academy,https://www.on3.com/rivals/wesley-miller-120472/
South Alabama,Jamarrien Burt,S,FR,Entered,4/28/2023,Oklahoma,,87.00,Forest,https://www.on3.com/rivals/jamarrien-burt-55207/
South Alabama,Christian Wortham,WR,RS-FR,Entered,4/25/2023,Avatar,South Alabama,79.36,Grenada,https://www.on3.com/rivals/christian-wortham-23261/
South Alabama,Bishop Davenport,QB,FR,Entered,4/22/2023,Utah State,,83.00,Spring,https://www.on3.com/rivals/bishop-davenport-10581/
South Alabama,Lucas Taylor,IOL,FR,Entered,4/17/2023,Mississippi State,,86.00,St. Paul's Episcopal,https://www.on3.com/rivals/lucas-taylor-80391/
South Alabama,Javon Ivory,WR,RS-JR,Committed,,Memphis,South Alabama Jaguars,85.00,Clarke County,https://www.on3.com/rivals/javon-ivory-143853/
South Alabama,Nae'Saan Dickerson,WR,RS-FR,Committed,,South Alabama,Grambling State Tigers,82.00,Hapeville Charter,https://www.on3.com/rivals/naesaan-dickerson-90886/
South Alabama,Chris Rias,LB,RS-JR,Entered,1/01/2023,South Alabama,Jacksonville State,86.00,J Z George,https://www.on3.com/rivals/chris-rias-22370/
South Alabama,Javon Ivory,WR,RS-JR,Entered,12/29/2022,Memphis,,85.00,Clarke County,https://www.on3.com/rivals/javon-ivory-143853/
South Alabama,Mike Harris,CB,RS-FR,Entered,12/29/2022,Baylor,,84.33,Central,https://www.on3.com/rivals/mike-harris-89022/
South Alabama,Nae'Saan Dickerson,WR,RS-FR,Entered,12/24/2022,South Alabama,Grambling State,82.00,Hapeville Charter,https://www.on3.com/rivals/naesaan-dickerson-90886/
South Alabama,Reed Buys,OT,RS-JR,Committed,,Mississippi State,South Alabama Jaguars,84.00,Warren Central,https://www.on3.com/rivals/reed-buys-99182/
South Alabama,Anterrious Gray,IOL,RS-SR,Entered,12/12/2022,South Alabama,,83.00,Noxubee County,https://www.on3.com/rivals/anterrious-gray-5810/
South Alabama,Jordan Davis,OT,RS-FR,Entered,12/07/2022,South Carolina,,81.42,Creekside,https://www.on3.com/rivals/jordan-davis-65370/
South Alabama,Reed Buys,OT,RS-JR,Entered,12/01/2022,Mississippi State,,84.00,Warren Central,https://www.on3.com/rivals/reed-buys-99182/
South Alabama,Antawn Lewis,OT,RS-SR,Entered,11/17/2022,South Alabama,,77.77,Palm Beach Gardens,https://www.on3.com/rivals/antawn-lewis-5804/
South Alabama,Quartez Jackson,CB,FR,Entered,9/12/2022,Avatar,South Alabama,,WP Davidson,https://www.on3.com/rivals/quartez-jackson-159299/
SMU,Donald Clay,S,RS-JR,Committed,,SMU,Southeastern Louisiana Lions,84.10,John Curtis,https://www.on3.com/rivals/donald-clay-37866/
SMU,Bobby Duncum,DL,SO,Committed,,SMU,Sam Houston State Bearkats,82.00,Westlake,https://www.on3.com/rivals/bobby-duncum-11274/
SMU,Montaye Dawson,RB,RS-FR,Committed,,SMU,West Texas A&M Buffaloes,83.00,All Saints,https://www.on3.com/rivals/montaye-dawson-90213/
SMU,Danielson Ike,IOL,RS-JR,Committed,,SMU,Missouri State University Bears,82.00,Rockhurst,https://www.on3.com/rivals/danielson-ike-142048/
SMU,Simon Gonzalez,TE,RS-SO,Committed,,SMU,Texas State Bobcats,83.00,Magnolia West,https://www.on3.com/rivals/simon-gonzalez-107518/
SMU,Kori Roberson,DL,RS-JR,Committed,,Oklahoma,SMU Mustangs,84.00,Manvel,https://www.on3.com/rivals/kori-roberson-75896/
SMU,Sam Westfall,CB,RS-JR,Committed,,SMU,Virginia Cavaliers,86.00,Dixie,https://www.on3.com/rivals/sam-westfall-104593/
SMU,Jordan Hudson,WR,FR,Committed,,TCU,SMU Mustangs,92.72,Garland,https://www.on3.com/rivals/jordan-hudson-145021/
SMU,Caleb Johnson,OT,RS-FR,Committed,,Notre Dame,SMU Mustangs,89.36,Trinity Catholic,https://www.on3.com/rivals/caleb-johnson-144622/
SMU,Kyron Chambers,CB,FR,Committed,,TCU,SMU Mustangs,87.00,South Oak Cliff,https://www.on3.com/rivals/kyron-chambers-77263/
SMU,Micah Hilts,TE,JR,Committed,,Texas State,SMU Mustangs,83.00,Vista Ridge,https://www.on3.com/rivals/micah-hilts-87167/
SMU,Dylan Goffney,WR,SO,Committed,,SMU,Colorado State Rams,85.00,Bridgeland,https://www.on3.com/rivals/dylan-goffney-39899/
SMU,Keyshon Mills,CB,FR,Committed,,Colorado,SMU Mustangs,84.00,Little Elm,https://www.on3.com/rivals/keyshon-mills-74739/
SMU,Rhett Larson,OT,FR,Committed,,SMU,Sam Houston State Bearkats,82.00,A&M Consolidated,https://www.on3.com/rivals/rhett-larson-99778/
SMU,Pierre Goree,LB,FR,Entered,5/02/2023,SMU,,85.00,Duncanville,https://www.on3.com/rivals/pierre-goree-96678/
SMU,Cam Robertson,EDGE,FR,Committed,,North Texas,SMU Mustangs,87.00,John Paul II,https://www.on3.com/rivals/cam-robertson-17504/
SMU,Simon Gonzalez,TE,RS-SO,Entered,4/28/2023,SMU,,83.00,Magnolia West,https://www.on3.com/rivals/simon-gonzalez-107518/
SMU,Brendan Hall,K,SO,Committed,,SMU,Montana State Bobcats,80.00,Springtown,https://www.on3.com/rivals/brendan-hall-13719/
SMU,Rhett Larson,OT,FR,Entered,4/24/2023,SMU,,82.00,A&M Consolidated,https://www.on3.com/rivals/rhett-larson-99778/
SMU,Tre Siggers,RB,RS-SR,Committed,,SMU,Incarnate Word Cardinals,85.00,Duncanville,https://www.on3.com/rivals/tre-siggers-115041/
SMU,Sam Westfall,CB,RS-JR,Entered,4/21/2023,SMU,,86.00,Dixie,https://www.on3.com/rivals/sam-westfall-104593/
SMU,Dylan Goffney,WR,SO,Entered,4/21/2023,SMU,,85.00,Bridgeland,https://www.on3.com/rivals/dylan-goffney-39899/
SMU,Caleb Johnson,OT,RS-FR,Entered,4/19/2023,Notre Dame,,89.36,Trinity Catholic,https://www.on3.com/rivals/caleb-johnson-144622/
SMU,Kyron Chambers,CB,FR,Entered,4/18/2023,TCU,,87.00,South Oak Cliff,https://www.on3.com/rivals/kyron-chambers-77263/
SMU,Jordan Hudson,WR,FR,Entered,4/18/2023,TCU,,92.72,Garland,https://www.on3.com/rivals/jordan-hudson-145021/
SMU,Kori Roberson,DL,RS-JR,Entered,4/17/2023,Oklahoma,,84.00,Manvel,https://www.on3.com/rivals/kori-roberson-75896/
SMU,Montaye Dawson,RB,RS-FR,Entered,4/17/2023,SMU,,83.00,All Saints,https://www.on3.com/rivals/montaye-dawson-90213/
SMU,Brandon Epton Jr.,RB,SO,Entered,4/17/2023,SMU,,83.10,Kimball,https://www.on3.com/rivals/brandon-epton-jr-12444/
SMU,Danielson Ike,IOL,RS-JR,Entered,4/17/2023,SMU,,82.00,Rockhurst,https://www.on3.com/rivals/danielson-ike-142048/
SMU,Bobby Duncum,DL,SO,Entered,4/16/2023,SMU,,82.00,Westlake,https://www.on3.com/rivals/bobby-duncum-11274/
SMU,Kobe Wilson,LB,RS-SO,Committed,,Temple,SMU Mustangs,86.00,Parkview,https://www.on3.com/rivals/kobe-wilson-75593/
SMU,Cam Robertson,EDGE,FR,Entered,4/15/2023,North Texas,,87.00,John Paul II,https://www.on3.com/rivals/cam-robertson-17504/
SMU,Keyshon Mills,CB,FR,Entered,4/15/2023,Colorado,,84.00,Little Elm,https://www.on3.com/rivals/keyshon-mills-74739/
SMU,Micah Hilts,TE,JR,Entered,4/13/2023,Texas State,,83.00,Vista Ridge,https://www.on3.com/rivals/micah-hilts-87167/
SMU,TJ McDaniel,RB,RS-FR,Committed,,SMU,Northern Arizona Lumberjacks,84.00,Southlake Carroll,https://www.on3.com/rivals/tj-mcdaniel-113122/
SMU,Beau Corrales,WR,RS-SR,Committed,,SMU,Texas State Bobcats,83.00,Georgetown,https://www.on3.com/rivals/beau-corrales-9494/
SMU,Roderick Roberson Jr.,S,RS-JR,Committed,,SMU,Louisiana Tech Bulldogs,82.00,Royse City,https://www.on3.com/rivals/roderick-roberson-jr-101615/
SMU,Jakai Clark,IOL,JR,Committed,,Miami,SMU Mustangs,87.00,Grayson,https://www.on3.com/rivals/jakai-clark-53262/
SMU,Alex Padilla,QB,RS-JR,Committed,,Iowa,SMU Mustangs,85.00,Cherry Creek,https://www.on3.com/rivals/alex-padilla-3291/
SMU,Brendan Hall,K,SO,Entered,1/19/2023,SMU,,80.00,Springtown,https://www.on3.com/rivals/brendan-hall-13719/
SMU,Beau Corrales,WR,RS-SR,Entered,1/19/2023,SMU,,83.00,Georgetown,https://www.on3.com/rivals/beau-corrales-9494/
SMU,Donald Clay,S,RS-JR,Entered,1/18/2023,SMU,,84.10,John Curtis,https://www.on3.com/rivals/donald-clay-37866/
SMU,Romello Brinson,WR,SO,Committed,,Miami,SMU Mustangs,87.00,Northwestern,https://www.on3.com/rivals/romello-brinson-101992/
SMU,Logan Parr,IOL,SO,Committed,,Texas,SMU Mustangs,87.00,O'Connor,https://www.on3.com/rivals/logan-parr-79839/
SMU,Kobe Wilson,LB,RS-SO,Entered,1/17/2023,Temple,,86.00,Parkview,https://www.on3.com/rivals/kobe-wilson-75593/
SMU,Roderick Roberson Jr.,S,RS-JR,Entered,1/14/2023,SMU,,82.00,Royse City,https://www.on3.com/rivals/roderick-roberson-jr-101615/
SMU,Jaelyn Davis-Robinson,CB,FR,Committed,,LSU,SMU Mustangs,85.00,Waxahachie,https://www.on3.com/rivals/jaelyn-davis-robinson-52852/
SMU,Jayleen Record,WR,SO,Committed,,SMU,Weber State Wildcats,82.00,James Madison,https://www.on3.com/rivals/jayleen-record-58794/
SMU,PJ Williams,OT,FR,Committed,,Texas A&M,SMU Mustangs,89.47,Dickinson,https://www.on3.com/rivals/pj-williams-96733/
